final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.485,0.668,0.473,0.439,0.395,0.373
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.711,0.451,0.461,0.439,0.344
0,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.456,0.691,0.415,0.452,0.389,0.354
19,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.453,0.651,0.421,0.398,0.421,0.355
2,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.485,0.717,0.46,0.468,0.451,0.352
2,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.485,0.717,0.46,0.468,0.451,0.352
9,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.703,0.504,0.431,0.415,0.364
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.466,0.689,0.433,0.451,0.4,0.357
13,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.482,0.741,0.48,0.435,0.399,0.374
11,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.711,0.451,0.461,0.439,0.344
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.482,0.741,0.48,0.435,0.399,0.374
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.482,0.741,0.48,0.435,0.399,0.374
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.711,0.451,0.461,0.439,0.344
14,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.462,0.666,0.417,0.468,0.431,0.357
10,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.703,0.504,0.431,0.415,0.364
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.717,0.459,0.442,0.387,0.366
2,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.486,0.689,0.445,0.458,0.446,0.356
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.489,0.724,0.491,0.42,0.44,0.36
10,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.468,0.661,0.42,0.424,0.422,0.368
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.491,0.715,0.454,0.485,0.402,0.374
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.696,0.462,0.457,0.454,0.361
14,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.478,0.747,0.459,0.443,0.402,0.344
16,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.725,0.424,0.422,0.414,0.348
14,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.696,0.462,0.457,0.454,0.361
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.468,0.685,0.434,0.437,0.391,0.357
14,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.456,0.691,0.415,0.452,0.389,0.354
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.472,0.749,0.468,0.407,0.416,0.339
10,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.466,0.689,0.433,0.451,0.4,0.357
10,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.492,0.733,0.475,0.462,0.392,0.373
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.474,0.694,0.452,0.483,0.414,0.358
